ppo/loss                ppo/return           ppo/loss-actor           ppo/loss-critic        ppo/entropy         ppo/actor-clip        ppo/critic-clip        ppo/actor-kl1          ppo/actor-kl3          regret/generate       step  grad_step  rollout_step  branch  num_generate_steps  num_replay_updates  solver_cache/lookups  solver_cache/hits  solver_cache/solves  solver_cache/dup_collapsed  solver_cache/hit_rate  solver_cache/preloaded  solver_cache/size  eval/random/optimal  eval/random/greedy/regret  eval/random/greedy/max_regret  eval/random/greedy/solved  eval/random/greedy/break  eval/random/greedy/achieved  eval/random/stochastic/regret  eval/random/stochastic/max_regret  eval/random/stochastic/solved  eval/random/stochastic/break  eval/random/stochastic/achieved  eval/walls/optimal  eval/walls/greedy/regret  eval/walls/greedy/max_regret  eval/walls/greedy/solved  eval/walls/greedy/break  eval/walls/greedy/achieved  eval/walls/stochastic/regret  eval/walls/stochastic/max_regret  eval/walls/stochastic/solved  eval/walls/stochastic/break  eval/walls/stochastic/achieved
-0.0073150348325725645  -1.0853283405303955  0.0008644601111882366    0.009534017342957668   1.2946503907442093  0.08375930786132812   0.013544082641601562   0.0034118015155399917  0.0030002925636836153  0.13026608526706696   830   830.0      830.0         0.0     831                 0                   68796                 33781              34755                260                         0.49103145531716963    0                       34755              -0.9967069625854492  0.11161676794290543        10.53525161743164              0.94873046875              0.03955078125             -1.108323574066162           0.09523884952068329            10.53525161743164                  0.9443359375                   0.03955078125                 -1.0919456481933594              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.003712934223585762   -1.0689725875854492  0.005597032519290224     0.006844044415629469   1.2731989547610283  0.05905342102050781   0.008932113647460938   0.0032423647930954758  0.003381161755669382   0.10198469460010529   840   840.0      840.0         0.0     841                 0                   69615                 34265              35090                260                         0.4922071392659628     0                       35090              -0.9967069625854492  0.12791630625724792        10.554133415222168             0.95166015625              0.03857421875             -1.12462317943573            0.10654198378324509            8.06854248046875                   0.94775390625                  0.04052734375                 -1.1032487154006958              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.1703195571899414            0.5109586715698242                0.6666666865348816            1.0                          -5.194003582000732
-0.006037866463884711   -1.0765653848648071  0.0021843057875230443    0.008849416408338584   1.264688078314066   0.0714874267578125    0.024160385131835938   0.005883452662828859   0.005480248742969707   0.12081991881132126   850   850.0      850.0         0.0     851                 0                   70434                 34741              35433                260                         0.4932419002186444     0                       35433              -0.9967069625854492  0.11348026990890503        10.53525161743164              0.95751953125              0.03662109375             -1.11018705368042            0.10054284334182739            10.53525161743164                  0.953125                       0.0380859375                  -1.0972496271133423              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.006338849067105912   -1.0797464847564697  0.004296886098018149     0.0038791286206105724  1.2575299851596355  0.06953239440917969   0.013772964477539062   0.005666051335992961   0.005788376001873985   0.08580362051725388   860   860.0      860.0         0.0     861                 0                   71253                 35220              35773                260                         0.49429497705359776    0                       35773              -0.9967069625854492  0.13848508894443512        10.53525161743164              0.95556640625              0.03662109375             -1.1351919174194336          0.11713103950023651            10.17871379852295                  0.95361328125                  0.03857421875                 -1.1138378381729126              -5.023684024810791  1.9845538139343262        5.9536614418029785            0.6666666865348816        0.6666666865348816       -7.008237361907959          0.4582708775997162            1.3748126029968262                0.6666666865348816            1.0                          -5.481954574584961
-0.008668655485962518   -1.0621893405914307  0.0001684498565737158    0.007377907822956331   1.2526059560477734  0.038188934326171875  0.00922393798828125    0.0019104174111816974  0.001621617801447428   0.08737703412771225   870   870.0      870.0         0.0     871                 0                   72072                 35740              36071                261                         0.4958929958929959     0                       36071              -0.9967069625854492  0.109380804002285          10.53525161743164              0.95751953125              0.0390625                 -1.1060876846313477          0.09363625943660736            9.977640151977539                  0.95458984375                  0.03955078125                 -1.0903431177139282              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
0.002124362566974014    -1.1349802017211914  0.0012126854671805631    0.02685570571338758    1.2516176104545593  0.07121086120605469   0.04416847229003906    0.035875784651580034   0.03454807139178229    0.15881988406181335   880   880.0      880.0         0.0     881                 0                   72891                 36225              36404                262                         0.4969749351771824     0                       36404              -0.9967069625854492  0.21480882167816162        10.554417610168457             0.93603515625              0.03662109375             -1.2115156650543213          0.13971327245235443            10.370588302612305                 0.9365234375                   0.03955078125                 -1.1364201307296753              -5.023684024810791  6.567586421966553         8.95366096496582              0.0                       1.0                      -11.591270446777344         2.2738211154937744            4.555007457733154                 0.0                           1.0                          -7.297504901885986
-0.009467541269259527   -1.0833537578582764  0.0006362010062730405    0.0053884074004599825  1.279794629663229   0.06291389465332031   0.01740264892578125    0.0034252687210027943  0.0031402864997289726  0.11082606017589569   890   890.0      890.0         0.0     891                 0                   73710                 36719              36726                265                         0.49815493148826484    0                       36726              -0.9967069625854492  0.1242171972990036         10.767494201660156             0.953125                   0.0380859375              -1.1209239959716797          0.09945329278707504            8.822158813476562                  0.94677734375                  0.03955078125                 -1.0961601734161377              -5.023684024810791  3.2530648708343506        5.9536614418029785            0.0                       0.6666666865348816       -8.276748657226562          3.2530648708343506            5.9536614418029785                0.0                           0.6666666865348816           -8.276748657226562
-0.008207209160900675   -1.0693743228912354  0.0022583548743568826    0.004815072148630861   1.2873100452125072  0.09820747375488281   0.011320114135742188   0.005275622908811783   0.005240523748398118   0.0875031128525734    900   900.0      900.0         0.0     901                 0                   74529                 37231              37033                265                         0.49955051053952154    0                       37033              -0.9967069625854492  0.1313035637140274         10.967445373535156             0.9580078125               0.03564453125             -1.1280103921890259          0.09521781653165817            8.971651077270508                  0.955078125                    0.0400390625                  -1.0919246673583984              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.010210117296082899   -1.0631670951843262  0.0005498860373336356    0.0040645278204465285  1.279226765036583   0.06060791015625      0.0066547393798828125  0.0025472373181401053  0.002407161597147933   0.08857110142707825   910   910.0      910.0         0.0     911                 0                   75348                 37743              37340                265                         0.5009157509157509     0                       37340              -0.9967069625854492  0.11776654422283173        10.568543434143066             0.958984375                0.037109375               -1.1144733428955078          0.09296780824661255            8.822158813476562                  0.95263671875                  0.0390625                     -1.089674711227417               -5.023684024810791  0.6821277737617493        2.0463833808898926            0.6666666865348816        1.0                      -5.705811977386475          1.067379117012024             3.2021374702453613                0.6666666865348816            1.0                          -6.091063022613525
-0.007259268561028875   -1.08457612991333    0.0022231451875995845    0.006532898420118727   1.274886328727007   0.05040168762207031   0.010540008544921875   0.0034375205234482564  0.003841867535811616   0.09301336854696274   920   920.0      920.0         0.0     921                 0                   76167                 38236              37666                265                         0.5020021794215342     0                       37666              -0.9967069625854492  0.1306648552417755         10.370588302612305             0.9541015625               0.03955078125             -1.1273716688156128          0.09110373258590698            7.468752861022949                  0.955078125                    0.0400390625                  -1.0878106355667114              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.008572803810238838   -1.0953667163848877  0.0009219466137437848    0.006583945956663229   1.2786723785102367  0.07516098022460938   0.020277023315429688   0.0046308549110563035  0.0046870346445757605  0.0799633115530014    930   930.0      930.0         0.0     931                 0                   76986                 38744              37977                265                         0.5032603330475671     0                       37977              -0.9967069625854492  0.09564176201820374        8.822158813476562              0.9609375                  0.0400390625              -1.092348575592041           0.0874435231089592             6.791957855224609                  0.9580078125                   0.03955078125                 -1.0841503143310547              -5.023684024810791  0.6821277737617493        2.0463833808898926            0.6666666865348816        1.0                      -5.705811977386475          0.6821277737617493            2.0463833808898926                0.6666666865348816            1.0                          -5.705811977386475
-0.007366534628090449   -1.060307502746582   0.001955880778041319     0.006982936582062393   1.2813884057104588  0.07247161865234375   0.014001846313476562   0.0041863994192681275  0.003939678646474931   0.0977102518081665    940   940.0      940.0         0.0     941                 0                   77805                 39248              38292                265                         0.504440588651115      0                       38292              -0.9967069625854492  0.10649242252111435        8.822158813476562              0.95849609375              0.03759765625             -1.1031992435455322          0.09761815518140793            8.822158813476562                  0.9560546875                   0.03857421875                 -1.094325065612793               -5.023684024810791  4.651235580444336         5.9536614418029785            0.0                       0.3333333432674408       -9.674919128417969          4.455991744995117             5.9536614418029785                0.0                           0.6666666865348816           -9.479676246643066
-0.006291386365774088   -1.086364984512329   0.0020257599626347655    0.0089234228071291     1.277885802090168   0.09855842590332031   0.04004859924316406    0.006329553003752153   0.006053358521967311   0.11369756609201431   950   950.0      950.0         0.0     951                 0                   78624                 39755              38602                267                         0.5056344118844119     0                       38602              -0.9967069625854492  0.09170264005661011        8.822158813476562              0.96240234375              0.03857421875             -1.088409423828125           0.09040847420692444            8.822158813476562                  0.95751953125                  0.04052734375                 -1.0871152877807617              -5.023684024810791  2.6666815280914307        5.9536614418029785            0.3333333432674408        0.6666666865348816       -7.690365314483643          2.848716974258423             6.510018825531006                 0.3333333432674408            1.0                          -7.872400760650635
-0.007838325895136222   -1.0990209579467773  0.0008665676868986338    0.00812224113906268    1.2766014412045479  0.03494453430175781   0.010204315185546875   0.0020088535470677016  0.0018017043895497409  0.07455477863550186   960   960.0      960.0         0.0     961                 0                   79443                 40267              38909                267                         0.5068665584129501     0                       38909              -0.9967069625854492  0.11189492791891098        10.568543434143066             0.95947265625              0.037109375               -1.1086018085479736          0.09086178243160248            9.136565208435059                  0.9560546875                   0.0390625                     -1.0875685214996338              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.008160766024957411   -1.0681965351104736  0.002127165118508856     0.0050939876164193265  1.283492535352707   0.05590057373046875   0.006198883056640625   0.003417169771864792   0.0033869728953277445  0.039424166083335876  970   970.0      970.0         0.0     971                 0                   80262                 40767              39228                267                         0.5079240487403752     0                       39228              -0.9967069625854492  0.11036612093448639        10.370588302612305             0.953125                   0.0390625                 -1.1070728302001953          0.08939339965581894            5.487301826477051                  0.95068359375                  0.04052734375                 -1.0861002206802368              -5.023684024810791  0.0                       0.0                           1.0                       1.0                      -5.023683547973633          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
-0.007626361577422358   -1.0721042156219482  0.0008438279810434324    0.007972470790264197   1.245642513036728   0.08054924011230469   0.01889801025390625    0.007877421146986308   0.007583777339277731   0.11788031458854675   980   980.0      980.0         0.0     981                 0                   81081                 41274              39540                267                         0.509046509046509      0                       39540              -0.9967069625854492  0.13445089757442474        10.370588302612305             0.95458984375              0.03857421875             -1.1311577558517456          0.09323948621749878            6.804596424102783                  0.95166015625                  0.04248046875                 -1.0899462699890137              -5.023684024810791  4.0160136222839355        6.094379901885986             0.3333333432674408        0.6666666865348816       -9.039698600769043          1.6612921953201294            4.983876705169678                 0.6666666865348816            1.0                          -6.684976100921631
-0.006127398446551524   -1.0964387655258179  0.002060262195300311     0.008170495100785047   1.2272908501327038  0.06946182250976562   0.00823211669921875    0.0030176777254382614  0.002989125890962896   0.10767030715942383   990   990.0      990.0         0.0     991                 0                   81900                 41769              39864                267                         0.51                   0                       39864              -0.9967069625854492  0.09133550524711609        9.977640151977539              0.9609375                  0.04052734375             -1.0880422592163086          0.09190866351127625            6.791957855224609                  0.9560546875                   0.04248046875                 -1.0886155366897583              -5.023684024810791  5.9536614418029785        5.9536614418029785            0.0                       0.0                      -10.97734546661377          5.9536614418029785            5.9536614418029785                0.0                           0.0                          -10.97734546661377
-0.006230981991393492   -1.0860837697982788  0.0015782106675032992    0.009154373517958447   1.238637961447239   0.117706298828125     0.022739410400390625   0.005651865671097767   0.0054260019342109445  0.10833115875720978   1000  1000.0     1000.0        0.0     1001                0                   82719                 42250              40202                267                         0.5107653622505107     0                       40202              -0.9967069625854492  0.13198800384998322        10.554133415222168             0.95361328125              0.0390625                 -1.128694772720337           0.10871237516403198            10.554133415222168                 0.94921875                     0.0419921875                  -1.1054191589355469              -5.023684024810791  0.0029333431739360094     0.008800029754638672          1.0                       1.0                      -5.026617050170898          0.0                           0.0                               1.0                           1.0                          -5.023683547973633
